TransactionID,AccountID,TransactionType,Amount,Currency,Date,Status,ReferenceNo
910,1075,Payment,12839.96,HRK,2/21/2024 8:58,Pending,c470dcde-ebf3-458a-aa31-47d7a1f237c9
911,1423,Withdrawal,10966.47,EUR,11/15/2023 19:45,Completed,a0be66e9-dfe3-47c2-96a0-3762e0708c5a
912,425,Payment,3189.62,EUR,4/11/2023 6:19,Pending,45e7a4a9-4a3d-4183-8f1d-df2c3918d756
913,466,Withdrawal,1139.72,EUR,3/28/2024 5:09,Completed,c6eaf615-a5b9-47c1-b041-4a9f726bd9d9
914,108,Withdrawal,9579.08,EUR,4/16/2024 0:39,Completed,301fb0c7-8c5f-4fc1-903b-a9eaefdee458
915,449,Withdrawal,18999.82,EUR,12/5/2023 18:59,Completed,14492866-2b74-4fe0-9bd2-9ae6b4c68a37
916,1026,Transfer,6465.78,EUR,1/22/2025 18:01,Pending,c8717dbf-ccfe-4166-9f24-d8af7ddc87b2
917,40,Transfer,9849.62,USD,8/12/2024 0:53,Pending,5f38185e-40e8-456b-8e77-9d09c4d1f6a6
918,1127,Deposit,812.2,USD,4/16/2025 15:32,Completed,41bab4ea-7e68-4a89-a729-e45ecfea83c0
919,428,Withdrawal,11658.96,HRK,10/8/2024 10:33,Completed,43dfb0aa-98a8-43c2-b656-b59ff545646d
920,716,Deposit,11635.85,EUR,5/27/2023 11:56,Pending,8b34e08b-893b-4813-bf03-5ebe7f9f826d
921,1043,Withdrawal,7949.66,EUR,2/1/2024 5:05,Completed,a1340095-d1ba-4562-b3b7-3c451e508534
922,1099,Deposit,18304.86,EUR,12/25/2022 17:42,Pending,1bda7397-bb8d-4b80-8fa7-609456536cc5
923,545,Transfer,10222.48,HRK,3/13/2024 2:55,Completed,59899f4e-1565-497f-b634-4579222f6016
924,413,Transfer,6696.37,HRK,6/20/2024 6:20,Pending,409f51b1-7bd8-4618-b0bf-29ce163db470
925,534,Payment,2392.16,EUR,8/5/2022 4:16,Pending,3dbcfe5e-8f49-45c3-95d3-655ec77bbdd8
926,925,Deposit,8916.41,EUR,7/3/2024 15:05,Pending,cb1fa931-be2e-4372-9cba-d34f3f0177da
927,420,Withdrawal,2262.74,EUR,9/28/2023 16:21,Pending,de04c8ba-e0be-4347-961b-0e8297d30667
928,219,Withdrawal,4010.85,USD,1/17/2024 6:24,Pending,1346b552-a99a-48ce-8c50-600a815b1846
929,1413,Withdrawal,17734.18,USD,9/10/2022 19:49,Pending,950ef925-4d11-4877-b10c-42d177461318
930,740,Payment,1096.81,EUR,1/28/2023 21:42,Completed,64b7d517-0f79-48c5-8761-8db51958483e
931,1161,Transfer,4343.95,HRK,12/1/2022 6:36,Completed,c46c0772-68d3-474e-bdc0-a3b084ba8f57
932,635,Deposit,4336.31,HRK,11/5/2022 1:41,Completed,382949c9-0ac7-4684-9222-e4e36b58a65a
933,684,Withdrawal,9996.86,EUR,9/22/2024 12:06,Pending,a894ad5a-b293-4a3e-a5a2-a6acc04cb67c
934,1475,Transfer,9163.11,EUR,5/10/2025 20:39,Pending,872554af-6c7c-4001-aef9-7240f1b85223
935,1233,Withdrawal,18417.17,HRK,3/11/2024 19:02,Pending,fa1314d2-6da1-43ad-a484-fe0c124c5207
936,1149,Transfer,15902.11,HRK,7/11/2023 6:57,Completed,b95a55a8-a9cd-496c-b4ba-b36018055c85
937,160,Deposit,17689.4,EUR,12/3/2022 20:40,Completed,8e8bd56f-8be2-4420-8d94-dd88ac035ce8
938,1269,Deposit,17144.75,USD,4/30/2024 17:51,Pending,8a9908ad-cf7a-4541-8156-670a66cb9d05
939,1,Transfer,8906.76,HRK,2/14/2024 14:05,Completed,b11af65f-dd11-41c6-9695-cbc42ab7ff4a
940,200,Deposit,7367.31,USD,11/6/2022 4:13,Completed,6bd1ee11-887a-4628-aaae-7634dd10f42e
941,867,Transfer,1531.23,EUR,7/7/2024 2:15,Pending,0f13b6d2-07ec-4816-a0a2-a9775faeda89
942,1339,Deposit,5956.42,USD,11/26/2023 6:42,Completed,10a603f4-83d9-4d25-a3b7-df71c6f13494
943,246,Transfer,2845.34,HRK,1/13/2024 21:48,Pending,b90f341e-be44-45d0-b3a1-b1ecddfbe7f9
944,420,Deposit,18388.93,EUR,2/24/2025 7:31,Completed,20e48bee-ed74-4763-b8b3-06dd89b24c3d
945,976,Withdrawal,296.74,EUR,6/2/2024 22:04,Completed,aecf438a-da3c-4162-b974-e3e882ea4da8
946,1485,Withdrawal,9110.34,USD,2/16/2025 12:54,Pending,70c01dd6-2240-4694-ad0f-3ab7f77f0144
947,554,Deposit,14060.51,USD,6/12/2023 5:44,Pending,ee2d525a-7096-4e39-b591-150908a32130
948,130,Withdrawal,4317.36,EUR,6/19/2025 8:43,Pending,fff4ee71-b4ca-4376-92e7-c9e0d94e8307
949,1389,Payment,607.66,HRK,10/27/2023 21:23,Pending,2ad7dfcf-2aaf-4629-968c-23c64f6cd0cb
950,886,Payment,8254.36,EUR,5/17/2023 6:14,Completed,4b14b4df-ffa1-43b1-99ae-7208acdb1e22
951,1182,Deposit,13135.63,USD,7/26/2023 1:34,Pending,3ec1cb28-b9e0-4106-b435-3510258b0a02
952,1454,Transfer,14380.23,EUR,2/27/2024 3:01,Completed,aeb83936-e29e-4540-a2f9-e61deb7b3bfe
953,548,Deposit,13428.14,USD,10/1/2022 1:03,Completed,4e02c331-f634-41aa-8e8e-240d0bb68e0e
954,481,Payment,16208.98,HRK,1/27/2025 12:19,Completed,9a51abed-3fcb-46ef-b998-d3261b62ae40
955,1154,Payment,11183.3,HRK,6/7/2023 2:32,Pending,9bcbfead-caa0-43c2-b922-e089ef6e8bb1
956,475,Deposit,5737.48,EUR,8/10/2023 2:51,Completed,4e2fc96e-7158-4c84-bd64-64b0e2c9e5f1
957,1225,Transfer,9130.59,EUR,3/26/2025 1:07,Pending,5d283a40-99fc-453e-a5a6-09589cc0b448
958,1116,Withdrawal,7471.62,HRK,3/29/2023 12:00,Pending,f011acd4-2ca5-4bfd-bd25-67609028018e
959,1488,Withdrawal,6421.02,USD,10/11/2022 13:18,Pending,7f551bf8-e64b-48a5-8ee5-7d13bbedb685
960,834,Withdrawal,11608.43,EUR,7/7/2024 23:58,Pending,b5b4c0ab-4a4a-4a3b-abb3-5f13f338c880
961,958,Transfer,15348.59,EUR,9/20/2022 3:28,Completed,55d28325-0c32-4f14-84b8-00264a80801b
962,1378,Payment,13517.46,EUR,6/28/2024 0:31,Pending,89275ea1-4204-4590-8f32-6b8061427080
963,738,Payment,1738.05,HRK,11/30/2023 13:25,Pending,4cab7789-05f9-475c-8aa7-bc2e6f8c238e
964,282,Transfer,18495.13,USD,10/11/2023 19:05,Pending,2547b796-4309-4cb2-bdd0-89c7916b7d2c
965,924,Withdrawal,17795.92,USD,1/6/2025 23:17,Pending,7afb3092-d11d-41e0-a429-0b6a9d18a08a
966,1038,Withdrawal,11979.86,USD,2/8/2025 11:17,Completed,5df8a288-5ca2-4da3-96b2-684734417b1a
967,1175,Withdrawal,19544.87,USD,9/15/2024 21:25,Completed,5b10c94a-b166-4e7e-b6cf-defa9a68cfa3
968,1420,Payment,1644.05,USD,7/24/2022 1:22,Pending,9c0195ee-7689-47ed-a789-48eb301181f6
969,230,Deposit,10396.18,HRK,1/17/2023 22:45,Completed,6711af0f-7e57-4962-b758-633b9e315d63
970,522,Withdrawal,14796.83,HRK,7/26/2023 13:14,Pending,b58b1033-7609-4c55-aead-26b8b4363539
971,1002,Deposit,6516.49,USD,1/14/2024 3:57,Pending,e13ebeec-9d41-4a28-a52a-99fb4b38d216
972,1124,Payment,10467.19,HRK,2/19/2024 22:34,Pending,2ea5b9c0-05e1-4c79-9bff-67f3fba8deea
973,449,Transfer,14999.03,EUR,6/20/2023 9:17,Completed,3ecb4754-6f17-415c-8ac5-7bdfa0121b1a
974,463,Payment,3122.47,USD,7/5/2022 3:23,Completed,c6f7b4dc-37e3-48d7-8c90-f41f3158e81f
975,1467,Deposit,17864.74,EUR,2/19/2023 13:13,Completed,972706ac-101f-4b53-a554-e69b4c254008
976,1015,Withdrawal,18317.72,USD,10/31/2024 7:48,Pending,7933af73-1d6d-4f04-901b-50378bb072e7
977,496,Payment,6064.12,EUR,12/21/2023 14:05,Completed,4bfb9468-3908-4881-8f3e-3a5f3c9ca21e
978,1110,Deposit,19031.5,EUR,10/22/2023 2:16,Completed,d2cfa7c4-3703-477a-b5e7-2cca432f2985
979,49,Deposit,631.64,HRK,11/26/2024 20:58,Completed,d9363068-99da-4512-91bb-831402d5b8a2
980,425,Withdrawal,16554.86,EUR,12/9/2024 4:01,Completed,2eba7259-f490-48bb-93b0-3ed20841c124
981,138,Transfer,9057.46,HRK,11/20/2022 4:45,Completed,34890546-5ea1-44d4-9e19-30dcd07e8b11
982,865,Transfer,13235.09,USD,2/11/2024 8:44,Completed,92e9546a-b8d4-4802-b827-6e3cb63864a3
983,1430,Transfer,6869.96,USD,7/19/2024 4:23,Pending,f6af9203-33fd-4ece-a8c3-fcb821116f5a
984,427,Transfer,8576.19,USD,3/24/2023 21:04,Pending,50f50f4e-3585-4e5f-b591-f1f8d938913f
985,1301,Deposit,13585.56,EUR,9/14/2022 6:04,Completed,c81e5a36-7b76-4380-8977-eca8205fa2c8
986,1024,Transfer,7036.42,USD,8/5/2023 16:13,Pending,a91c78a3-007b-4f97-b383-a25d6181e822
987,1435,Payment,17224.89,HRK,7/4/2023 22:43,Pending,70a64fef-9b72-4f86-9363-3872c4d1ba68
988,1104,Deposit,8459.81,USD,12/15/2022 11:38,Pending,b48da182-6a21-4912-820d-72b77a4d1101
989,1403,Payment,19892.82,USD,11/3/2023 11:28,Pending,c04f27a5-111a-4950-8ec5-ed988e0b4d37
990,80,Payment,15183.4,USD,12/10/2024 21:12,Completed,c6fee9b6-6c51-4542-83ae-d17295e12298
991,973,Transfer,10879.26,EUR,5/29/2024 10:08,Completed,9925d292-0002-4f22-ab24-255a0ae80ab3
992,503,Deposit,9099.18,HRK,7/26/2022 22:36,Pending,5385fc19-ffef-404f-adaa-89498447f0f5
993,495,Payment,696.5,USD,10/16/2022 23:53,Pending,43956f38-de94-46d1-85d6-099405c596e9
994,1132,Payment,4338.94,USD,5/9/2023 0:03,Pending,c1b77b5d-0d02-440b-8198-c43a3e2d9a11
995,195,Deposit,13679.64,HRK,11/3/2024 1:12,Completed,ccdc4200-95c3-4102-90cc-25ba97be7b6d
996,1037,Payment,1391.3,USD,8/30/2022 18:52,Completed,39cdcd33-5de1-41f0-a270-c008a10ebc7c
997,949,Transfer,13945.65,HRK,6/9/2025 16:21,Pending,01a67425-0389-46d7-b04a-2c7b6ea22735
998,1098,Deposit,5071.55,HRK,11/12/2022 2:51,Completed,9e86bb8c-217c-4eff-a9e6-d0ab2c719799
999,1430,Payment,3486.63,USD,3/2/2024 9:03,Pending,a83eae55-2f00-44b0-86fa-f02f4d04d7b9
1000,601,Withdrawal,805.93,EUR,7/20/2022 2:16,Pending,29d6c940-4153-4c57-9dae-be18fe4e69a6
1001,874,Deposit,13739.28,USD,7/28/2024 7:08,Completed,89af1d3d-30b4-48a1-bd9b-b18a5a39ed4c
1002,408,Payment,9730.09,USD,8/16/2023 7:46,Completed,06bc5177-2d7c-4f6d-b0d1-7f0f8ae572ac
1003,794,Withdrawal,15451.53,USD,6/29/2022 10:19,Completed,d3afb3a2-f54e-4bf6-87e6-6f5ec6bac9de
1004,620,Withdrawal,4476.22,HRK,11/20/2022 20:00,Pending,8709d574-7cad-4833-bf45-68ffd29b0a35
1005,469,Payment,16170.29,HRK,9/22/2022 8:22,Completed,d82da8d0-c708-4d1e-8294-47cc8490d568
1006,208,Withdrawal,2792.71,HRK,11/22/2024 0:55,Completed,614a69de-8799-44a2-a8a4-25fa43a111d4
1007,898,Payment,7339.85,HRK,7/9/2023 11:59,Pending,e39dd341-f5e7-4fa9-978d-1444336e4e06
1008,43,Transfer,12700.29,USD,11/29/2024 8:38,Completed,9c8b5cf6-cc0f-4e2e-8790-fa9656176bbe
1009,858,Payment,680.4,HRK,3/23/2025 14:54,Pending,550a279b-3769-49a3-acd4-0cb17a4dcb97
1010,1142,Payment,1348.1,EUR,3/8/2023 9:32,Completed,fea226d6-88ae-4aee-8ce9-6cdd8535b08b
1011,539,Transfer,9497.76,HRK,10/24/2024 19:43,Completed,f00af640-f826-4bd0-8e31-206f63c458a8
1012,282,Deposit,491.94,USD,10/18/2023 16:23,Completed,ebc5e20a-7386-456e-af94-900317c6cff1
1013,1169,Withdrawal,13296.17,EUR,6/13/2025 23:58,Pending,1961cd12-98c0-481a-a709-3cd37e2829a1
1014,1352,Transfer,11151.8,USD,4/19/2025 7:52,Pending,b9f49586-0dde-470b-acde-2ed373e83f08
1015,137,Withdrawal,11646.59,EUR,11/14/2022 7:08,Completed,c8475139-459a-4867-bd0f-d233287673c0
1016,1147,Deposit,4652.64,EUR,1/2/2023 11:57,Completed,863060ec-a06e-42d8-b31f-e85095374a45
1017,616,Withdrawal,14935.38,EUR,10/13/2022 0:37,Pending,1ff7bf37-bea5-4565-aaf3-0f3da7b02f4e
1018,23,Transfer,1209.28,HRK,4/17/2024 3:15,Completed,6b6992a9-9f0d-4a6d-9965-60a842551249
1019,231,Transfer,11715.6,HRK,11/28/2023 6:27,Completed,0026cecd-262c-44e9-9fdf-653349408894
1020,622,Withdrawal,6397.39,HRK,10/31/2024 10:12,Completed,9b31ebce-c314-484c-8dbc-a9cfd09f0008
1021,984,Withdrawal,3781.45,HRK,2/7/2025 3:59,Pending,37035473-6388-4ed4-93bc-af800a035c2a
1022,980,Payment,4290.31,HRK,7/9/2024 21:10,Completed,4a4496de-23a8-49c6-8292-3f85a68d2ecc
1023,795,Deposit,2930.79,HRK,7/6/2024 2:56,Completed,91717082-77f4-498f-8450-6421158da7f1
1024,1045,Withdrawal,17225.1,USD,5/2/2025 23:18,Completed,31a458b3-629b-4e70-b0ba-54d70c197478
1025,979,Deposit,11327.49,HRK,9/1/2023 5:42,Completed,004256c0-abac-428b-aa2e-ed138e99b2b0
1026,1284,Payment,16797.02,HRK,2/3/2024 20:46,Pending,cd4e40e8-99aa-45a8-a938-a6e1bc912a81
1027,462,Transfer,8133.77,HRK,3/8/2023 4:19,Pending,33e35fc5-e908-4215-91d9-315b09ff649a
1028,88,Transfer,15614.83,USD,12/13/2023 7:08,Completed,7d50fb67-0814-4b66-9f8e-85281e71d56d
1029,395,Transfer,7821.62,HRK,5/8/2024 13:46,Completed,08383445-25a0-40ae-8daf-4b4d88dc084f
1030,261,Payment,12301.77,HRK,7/20/2024 20:20,Pending,9616a501-64e7-4563-8c96-0557156fc7b7
1031,1324,Withdrawal,4834.4,EUR,5/26/2023 8:05,Pending,0c6a3045-1a5e-4374-8a85-edc007213f89
1032,1019,Deposit,8660.5,USD,8/10/2024 19:03,Completed,467527b9-9128-4f2f-8d0e-f97d0e383e38
1033,855,Deposit,11238.12,USD,3/5/2025 20:58,Completed,cc92af67-1456-448f-9ce9-98bbe3269734
1034,1314,Deposit,7396.73,EUR,5/24/2024 15:30,Pending,717eeeb7-a819-4867-bc4b-e0ca2efed81a
1035,576,Payment,13006.84,EUR,1/14/2023 23:25,Pending,35184b35-8c9c-4156-b1f9-8ffa97c73228
1036,622,Transfer,18387.34,HRK,11/8/2022 22:30,Pending,8c7852f0-7b72-4148-8971-799347108524
1037,1048,Payment,7728.02,EUR,4/5/2024 10:28,Completed,6dffd4e7-b05d-4a54-87dc-887ed634c34f
1038,962,Transfer,1828.84,USD,3/6/2023 2:41,Pending,be2ded24-596d-4394-ab13-55d26455251d
1039,702,Deposit,5039.34,USD,6/14/2023 1:46,Pending,a6680bf7-f529-41b4-ab58-717ce7c4da84
1040,556,Transfer,11892.73,EUR,2/19/2023 7:57,Completed,1960d1fd-5ea8-4917-92c8-106d051c9d2a
1041,642,Transfer,18145.28,HRK,6/11/2025 15:29,Completed,22b293d1-6b50-46ee-99dc-1b6bf4239a70
1042,714,Transfer,3845.01,USD,6/14/2025 16:45,Pending,c287c381-74d2-440c-ad95-fdeff93eeeb3
1043,1061,Payment,5577.66,EUR,3/5/2025 20:04,Pending,0b91fafa-a9e4-4b08-981f-33cfc762d38b
1044,1372,Withdrawal,15368.6,EUR,3/24/2024 11:39,Completed,c3ebd158-b50c-4955-b81d-d45f2bd1f905
1045,1410,Transfer,3807.42,EUR,8/2/2023 1:41,Pending,aa828d88-c868-46db-95c9-1787f2667033
1046,1460,Transfer,4097.25,HRK,11/9/2024 4:16,Pending,cd8017a4-e73b-4ffc-97ef-340143120d1d
1047,1192,Withdrawal,2353.04,HRK,3/18/2023 8:00,Pending,285508d1-035f-4f29-995c-d083568c6d49
1048,1308,Withdrawal,4122.62,HRK,2/3/2025 6:45,Pending,6d9f8dfa-211b-4c28-86ed-7494b458c55a
1049,375,Payment,7506.22,EUR,8/5/2023 11:45,Pending,4aaecf64-6bd3-4e13-9161-deaf754863c2
1050,992,Transfer,18650.35,USD,12/29/2022 9:48,Pending,636044c0-fcf2-4f82-a775-83944cfe2787
1051,1101,Transfer,2935.33,USD,2/1/2025 15:01,Completed,b5b71f98-031e-48d2-9590-485d7eca5e3e
1052,518,Deposit,19330.61,USD,5/29/2024 17:00,Pending,72117f9b-5fc9-4d24-b2db-3ad5dc9b75ad
1053,7,Deposit,3786.67,EUR,3/21/2025 11:21,Pending,c15b2a28-146f-4468-a90f-2075aa8a64ee
1054,1014,Payment,18695.67,HRK,9/15/2024 12:05,Pending,e860bd0e-486d-4801-86e5-4224720f1557
1055,1047,Payment,3991.81,EUR,6/16/2025 3:16,Completed,5ea1d618-de28-44c0-9562-ec832dc941d6
1056,876,Payment,11909.48,EUR,2/8/2024 5:31,Pending,7f66de6a-3865-4ceb-b102-a60957101626
1057,896,Payment,6269.71,USD,11/7/2022 17:37,Completed,eb1670cd-949f-4b4d-be0b-21adfb2f0092
1058,371,Deposit,7233.09,USD,10/23/2023 8:44,Completed,8c8d7bb7-7e87-43b5-9c2c-3f792e9b38cf
1059,85,Deposit,5554.35,USD,1/14/2023 10:04,Pending,8f7e3b2c-f1f8-4611-9dd4-9d8aff1e58f3
1060,261,Deposit,18515.7,HRK,9/9/2022 22:22,Pending,740a8a4a-0c7e-4632-8f39-bcf06e022ca3
1061,420,Deposit,17827.32,EUR,5/31/2025 9:50,Completed,ee1741b5-03fa-440f-a3bf-464378c89cf8
1062,21,Deposit,6758.74,USD,10/15/2024 18:21,Pending,1b9d1010-bd79-476f-83f0-57905b806fd9
1063,583,Payment,4821.2,EUR,3/25/2024 12:46,Completed,14ed20d9-4749-47ae-be5a-29107092767d
1064,1267,Transfer,18557.75,HRK,6/16/2024 22:27,Pending,86f17480-3a15-4200-b496-3feb115dff3d
1065,485,Withdrawal,468.85,EUR,6/6/2025 1:44,Pending,bd541b71-f304-4a8c-b279-ba25e42b69c8
1066,451,Withdrawal,16116.15,USD,4/17/2023 2:37,Pending,fc094234-3eb5-4178-96b7-bfb72608018b
1067,417,Deposit,19089.92,USD,1/30/2025 19:25,Completed,a80cf1cf-e8d3-4d97-bcfb-132fe4192ab7
1068,1170,Transfer,16192.91,HRK,11/11/2022 4:43,Completed,04c5e9a4-da3c-47d9-9e12-1f2681b96763
1069,196,Withdrawal,16909.19,USD,6/19/2025 14:54,Completed,aea956c9-e30e-4fbb-9802-c08422ab8342
1070,496,Payment,12196.05,EUR,12/19/2023 22:43,Completed,59c55600-9338-47a9-9c66-ea4e4674f20a
1071,452,Transfer,2156.66,EUR,12/23/2022 14:08,Completed,84d8b4e2-0afa-4173-a9fc-f2ad3d68b257
1072,1375,Transfer,8709.51,USD,2/7/2023 0:15,Pending,53841545-06e4-4622-a66c-277a9385f7fe
1073,914,Withdrawal,4651.29,EUR,8/7/2023 20:02,Completed,22cd600d-4fcb-47a8-a989-d1dc53db37b9
1074,837,Payment,8856.13,EUR,6/9/2023 3:58,Pending,bb1fb99b-dcfa-4106-a944-6590b603b6a0
1075,1260,Payment,470.3,USD,10/9/2023 15:53,Pending,fa5ad920-7f9c-4ce9-b873-acfa03238d48
1076,421,Payment,8738.64,USD,10/3/2024 13:00,Pending,e61fa6ad-622d-4a7f-9d25-4318cda5676c
1077,660,Deposit,9985.65,USD,4/29/2024 0:23,Pending,fd0afdac-b4b8-4834-9dbc-e4f255d74070
1078,906,Withdrawal,7465.49,HRK,7/6/2022 16:22,Completed,aa3294ab-e2fd-4088-91dc-748ac5826209
1079,1231,Payment,3375.95,EUR,7/23/2024 20:39,Pending,cb114317-328a-47a1-a8f2-479f05a3a376
1080,425,Withdrawal,6291.09,EUR,2/1/2023 18:53,Pending,bbaf8d62-e8a4-4b42-b877-7edded65ff57
1081,562,Withdrawal,14301.53,HRK,1/31/2023 9:53,Completed,613bd266-fbf6-4a39-95c2-0108cad7a09f
1082,778,Payment,19213.5,USD,12/18/2024 3:33,Completed,662265eb-a52d-4c00-9ea4-ca6db8dbef90
1083,1322,Deposit,9050.39,HRK,3/9/2023 4:46,Completed,8d597206-dff6-49f6-8bda-b9878b96103c
1084,797,Transfer,7196.82,USD,11/20/2024 19:57,Completed,4c958433-6ac6-493e-916a-c797740654d1
1085,1006,Payment,14486.33,USD,10/20/2024 13:13,Pending,4e09e9d2-ee16-4e1a-b659-3209adece5ec
1086,184,Payment,5105.97,HRK,1/1/2024 11:06,Completed,cb223ae0-8189-464d-929b-cb3404ea79be
1087,552,Transfer,18232.86,EUR,8/12/2022 10:46,Pending,2188e56b-02e7-47cc-ad80-a4f3c2885c84
1088,981,Withdrawal,3379.15,EUR,12/29/2022 22:41,Completed,aee2b31b-a8d1-4af9-801d-074a3ac831cd
1089,75,Payment,7297.79,HRK,5/7/2025 11:07,Completed,65559f69-cb6a-469d-94b4-bba40ec1a98b
1090,185,Withdrawal,1856.61,USD,1/4/2023 6:20,Completed,7235305b-2419-435c-ab8e-31e7b3071387
1091,513,Deposit,10509.82,USD,6/18/2025 16:36,Pending,60b334e3-dc14-46e9-86bb-b52d4098b92e
1092,928,Withdrawal,5870.12,EUR,3/17/2025 10:30,Pending,53f7fc2b-c964-430f-896a-3736d28e996b
1093,571,Withdrawal,4589.48,HRK,8/20/2024 0:05,Pending,3b6bc06a-3e24-48e4-98e4-43e029dbd1c3
1094,342,Deposit,4643.99,EUR,3/14/2024 20:06,Completed,ad1bfe15-c1b3-4f18-b399-876f75c04c0b
1095,1272,Deposit,11456.45,EUR,1/1/2023 18:21,Completed,bcb9dd62-7d61-485d-a772-fe100d6479ad
1096,591,Payment,18840.9,USD,6/10/2025 7:52,Completed,a2e0893e-1940-4ca4-b5fd-a83aacd7a31b
1097,484,Deposit,16156.5,HRK,2/11/2025 0:41,Completed,be7ea1c6-5dde-4112-ada1-0195485aaa55
1098,1235,Deposit,1356.97,EUR,2/15/2023 2:58,Completed,aeea8931-1d8d-43cc-aeb3-47fc6be3e478
1099,552,Withdrawal,10683.73,EUR,6/13/2023 5:17,Pending,915aac4f-00dd-4af4-a212-b794cd566016
1100,1134,Transfer,14466.94,USD,8/18/2023 22:20,Completed,c928a7b6-a031-41fb-ae39-0b50e02c69f8
1101,1093,Withdrawal,4920.47,HRK,12/24/2024 9:38,Completed,d36c512e-1c2b-45c4-8ae4-26b793c585b9
1102,667,Withdrawal,15329.33,HRK,12/9/2022 7:23,Completed,de52a8f6-86b6-4548-9856-5e62183a136d
1103,1026,Deposit,7882.18,EUR,3/22/2024 4:20,Completed,13dda405-6888-4026-bf5d-d2d04292bd45
1104,100,Payment,3126.63,HRK,6/3/2023 22:16,Completed,7630d442-d99b-43a1-b2ee-f0c0354bf586
1105,496,Transfer,11481.55,EUR,8/19/2023 14:10,Pending,8fcdc0f5-08e7-4a87-8801-1b72ee4bd236
1106,948,Withdrawal,9104.33,USD,3/12/2025 18:54,Completed,0f51b0fc-ac76-4fdc-b31e-34341fa29c00
1107,1462,Withdrawal,3250.12,USD,12/18/2024 10:37,Completed,42f160cd-a1f8-4266-a968-ff8bdbe69108
1108,138,Payment,2726.73,HRK,11/4/2024 20:23,Pending,50fd8c2f-56d5-43b4-a7e6-119bffd32200
1109,944,Payment,13553.73,USD,4/5/2024 12:44,Pending,6059a45f-e3f7-46dc-968f-bbbdf559cae6
1110,1128,Payment,17776.97,EUR,12/26/2024 19:31,Pending,5fc5a70a-3d94-461d-95ac-13b985c8d6a7
1111,1326,Transfer,15729.83,EUR,10/10/2023 9:37,Pending,d676c8c0-a39c-4ddc-bf9a-9d87a97eee88
1112,515,Payment,3346.24,USD,9/5/2023 18:55,Pending,5b818a19-4dd4-4831-97e2-68f63e90d830
1113,259,Deposit,4145.79,USD,1/12/2023 7:17,Pending,14f8635f-22f1-4d11-b058-698113ff38b7
1114,612,Deposit,12091.87,USD,10/24/2023 13:37,Pending,a1509fff-e4ba-40c3-ae32-880c494e0265
1115,784,Payment,5997.36,HRK,12/29/2022 4:20,Completed,11e1b99b-0fb4-4afd-b88f-80dac1ae3086
1116,645,Payment,3982.07,HRK,12/12/2023 15:11,Completed,37632ff5-a2bb-45a7-938e-765085e6737c
1117,442,Payment,15503.69,USD,1/21/2024 0:11,Completed,b6adc059-549a-426c-8583-d52b1a8a2479
1118,922,Withdrawal,12984.94,EUR,9/23/2023 16:27,Pending,b202ff38-7e0b-49b3-8cc9-b761537344ba
1119,812,Withdrawal,2854.88,HRK,6/22/2023 4:52,Completed,0681f45f-db84-4594-ba4c-6612fd7fa4a1
1120,900,Transfer,9740.65,HRK,5/4/2023 12:15,Pending,530c6fce-0235-49ad-bb05-4149eff94a0f
1121,1460,Payment,7437.63,HRK,11/12/2022 15:53,Completed,cd4c1b2d-9031-44ec-844e-e1b62f0f0c93
1122,949,Withdrawal,8321.84,HRK,7/25/2024 15:43,Completed,fd8ccf8b-063a-4cdc-8ea1-d49f814609d0
1123,503,Withdrawal,17941.81,HRK,10/15/2024 22:15,Completed,2f17643c-270a-48f4-a2c8-f27646d7c85d
1124,606,Transfer,1071.86,USD,9/22/2024 14:48,Pending,9527c063-66a3-414d-8923-ea5d51565175
1125,792,Payment,1571.69,HRK,7/9/2023 10:31,Pending,1c67847d-d058-45c4-869e-9f444f4da60e
1126,727,Payment,820.08,EUR,10/19/2022 14:56,Pending,46ee74d6-b549-423d-8072-732e73e52f7a
1127,139,Transfer,6635.73,HRK,4/25/2024 15:20,Pending,102279d4-41ca-473a-8edc-430d6e7b1394
1128,1038,Withdrawal,231.01,USD,6/8/2024 17:22,Completed,4b4810e1-2655-417c-ba45-7a63e92fd4e4
1129,299,Transfer,1207.14,HRK,3/7/2025 18:09,Completed,a2dbeb44-15a4-44bd-8f98-3053572ee5a9
1130,1292,Transfer,492.56,USD,8/19/2023 17:04,Pending,1bafa3d2-7d15-40b8-b02d-76d5073ab658
1131,685,Payment,6945.05,HRK,11/1/2023 3:05,Pending,fcec37c5-e20a-4fa7-8088-5e7fc04340a6
1132,584,Transfer,1027.82,HRK,8/23/2022 19:11,Completed,f9b8d84f-a752-4b22-9e9d-3acf81211675
1133,898,Payment,8673.83,HRK,5/11/2023 14:59,Completed,cefd8f3a-7915-4944-a936-3a2ce2738428
1134,1365,Deposit,19972.9,EUR,12/12/2022 21:54,Completed,acf239af-e6c6-4636-900b-cca31c7fcecc
1135,774,Transfer,13215.72,HRK,11/10/2023 19:04,Pending,2e08c296-9117-49c3-a2d5-c77869cf1368
1136,1499,Transfer,2887.59,USD,4/22/2025 16:55,Completed,d15322cd-0796-46c3-b0f7-848019646cbe
1137,191,Payment,5522.44,HRK,2/28/2025 4:48,Completed,d7ff4d2d-6902-44e3-8196-48cbde949cac
1138,86,Deposit,6065.18,EUR,7/5/2023 1:03,Completed,1fde36ba-d690-4c4c-be56-bb324d0e11fa
