TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
866,304,abffdf85-2d92-4104-ba36-087323bfb46c,1.0.0,QRPayment,722.6,2024-09-17 09:01:20
867,304,07c8797b-777a-49c1-af8d-387fc353c095,1.2.0,QRPayment,935.55,2024-09-23 23:13:45
868,304,7b5bd969-a4d0-471e-94f7-ca8e15700a3f,1.1.2,TopUp,927.89,2023-11-12 12:32:18
869,305,aba46154-5195-4bf8-9fe2-8701a700c6b4,1.2.0,QRPayment,516.87,2023-08-22 02:11:01
870,306,58068687-df49-401d-803c-5f72ef4ee209,1.1.2,Transfer,466.71,2023-07-28 17:18:09
871,306,fa28be27-4d95-4b21-a603-ed971cfc11f2,1.1.2,QRPayment,161.06,2024-06-18 15:27:13
872,306,7f91240a-48af-4306-95a6-3540b772229a,3.0.0,Transfer,568.3,2023-08-15 12:01:12
873,307,2febe641-936f-4f29-8dab-2d5adca436a0,1.2.0,TopUp,405.27,2024-09-16 21:26:24
874,308,747f4f53-7d3a-4617-97ae-72cc49c005b9,1.2.0,Transfer,344.96,2024-06-07 11:57:53
875,308,e9262a30-1f55-436e-a3cd-2c01c0af892f,2.1.0,BillPay,482.23,2024-09-30 15:28:08
876,308,e984a416-06dc-4f53-91b0-0c8903c3675e,1.1.2,TopUp,471.85,2025-03-21 22:26:52
877,308,90fe93f8-e9a3-4e55-9825-cb4000b7fdf2,1.2.0,BillPay,658.09,2023-12-05 10:37:48
878,309,21a285d2-0624-4989-b4df-9f4c646dc188,3.0.0,BillPay,854.11,2024-04-10 20:14:35
879,309,29f3432e-8b84-4358-8fde-e7424d2e1251,3.0.0,Transfer,247.29,2024-08-14 11:41:48
880,310,df149037-67f1-414c-81be-d57e3bec3d89,2.0.1,Transfer,302.64,2024-11-13 22:32:52
881,310,d8bf08f4-ee68-488d-9e6c-1dc72c1574c3,1.0.0,Transfer,260.31,2024-04-20 04:52:55
882,310,0d43db56-c62a-4356-8431-b5dec4f6367f,1.1.2,Transfer,734.21,2024-06-18 09:11:36
883,311,f9ebdd99-b32a-459c-a21d-0cb73031d984,1.0.0,BalanceCheck,590.48,2024-03-30 09:47:26
884,311,0ec37ee0-62e0-4e40-ab1f-1fb678ee317c,1.2.0,QRPayment,950.63,2025-01-16 12:51:20
885,311,f025b0e9-9280-427f-9357-acbda2f5e548,2.0.1,BalanceCheck,480.7,2024-04-10 09:17:56
886,311,30391c7d-473d-4a17-b22d-a4ff40ec280b,2.1.0,BillPay,87.18,2024-12-14 06:53:38
887,311,71f4e77a-b50d-4cea-af14-e633926b8a95,2.1.0,TopUp,942.43,2025-04-12 14:45:42
888,312,e9b8d5cd-f454-457d-8820-96acfbc0ca58,3.0.0,QRPayment,848.66,2025-01-17 23:21:25
889,312,090d0e5d-4df4-4f07-88cc-f3b90e58669e,1.0.0,TopUp,772.89,2024-08-30 21:53:12
890,313,360eff73-b30a-48d4-ac6e-4f450c18fe8b,1.1.2,QRPayment,330.61,2024-02-11 05:17:53
891,313,a9003034-f121-471d-8462-518c3692cb32,3.0.0,QRPayment,153.74,2024-04-22 17:57:15
892,314,7a942126-f9c1-46fa-a697-3b5f7a3cb1dd,1.2.0,QRPayment,847.66,2023-12-26 13:56:05
893,314,c71a80aa-494e-4630-89f0-08c824562b5b,1.0.0,TopUp,243.37,2023-07-17 05:25:42
894,314,f9047b61-68c5-45c9-9d51-fa42d8868f8e,2.1.0,Transfer,662.95,2025-03-30 09:07:33
895,314,89a3ea12-328d-441d-9444-60aa8bb5d4fb,1.1.2,BillPay,804.66,2024-03-29 02:55:37
896,315,3588871e-413b-4469-b9e0-a67c5d7d9b0b,2.0.1,TopUp,756.48,2025-02-13 01:03:54
897,315,0ff7aa84-8a88-4abe-8f4f-141b768df967,1.2.0,Transfer,684.31,2024-09-02 00:05:51
898,315,6dce3ba8-30ca-4731-93b7-3c4458a9b453,2.0.1,QRPayment,469.27,2025-03-29 09:59:46
899,316,421de61b-286a-4148-a364-bc30279aa669,1.2.0,BalanceCheck,64.98,2024-03-29 16:55:12
900,316,5bbfb874-afd1-4be7-a601-5e9e1fbfa003,1.1.2,Transfer,795.61,2025-02-27 21:55:46
901,316,8b8faf5f-bdbb-4920-b3c3-f93963e272c6,3.0.0,BalanceCheck,559.04,2023-08-21 14:34:22
902,316,a91e87b6-c673-476a-a713-1b9d36fcdac4,2.0.1,Transfer,779.03,2023-11-25 16:35:08
903,316,f59e8313-e423-488d-bada-e2d6236178d0,2.0.1,BillPay,353.26,2023-10-27 12:41:41
904,317,4480ab4b-0556-4917-b29b-c97cfa0df415,1.1.2,BillPay,224.29,2024-10-12 04:25:51
905,318,af836777-408b-4c89-a41b-d5d5bec25918,1.0.0,Transfer,743.82,2024-03-30 22:44:50
906,318,cd555314-aab0-43ed-804f-dd4fd62d7fed,1.0.0,QRPayment,117.12,2023-06-25 19:15:56
907,318,e3286ea7-a43e-47d4-b180-1f3a659c32d1,2.0.1,BalanceCheck,875.7,2024-02-22 10:02:44
908,319,14b7850b-7bf9-4f28-bf7d-bdd57719a0f5,3.0.0,BillPay,458.53,2023-11-29 17:03:58
909,319,d9da758f-844d-4f13-92a7-fa6075e45e38,1.0.0,BalanceCheck,106.42,2024-01-31 12:15:12
910,320,894f5915-f38c-41dd-a7c0-ea860b52a2bd,1.1.2,BillPay,299.01,2023-10-29 12:20:05
911,320,b073fc36-8158-487b-abfb-6191a90751e0,1.1.2,Transfer,757.86,2024-06-14 05:04:50
912,320,44dc6aab-e998-4d65-af03-8c1d422b9300,1.2.0,BillPay,437.62,2025-03-06 10:52:59
913,320,af53cf5f-68ef-4126-a778-300eaecce568,1.1.2,Transfer,184.02,2024-05-21 18:59:38
914,321,2f0048e6-4180-49c9-9904-e9ae6fe4ce31,1.0.0,QRPayment,546.46,2024-11-17 23:01:37
915,321,7e483948-5f26-44aa-92e2-8138eafef68f,1.2.0,BillPay,226.32,2025-01-19 16:26:13
916,321,ab7f30dc-5faf-490e-8256-fe8c7b6db38d,1.1.2,BalanceCheck,994.16,2024-05-14 17:25:31
917,321,5cfa3f69-751e-40d5-a54d-b278b74a2748,3.0.0,QRPayment,392.16,2025-03-28 02:09:02
918,322,a63c02be-4cca-4345-a000-31f18e6ace27,2.1.0,TopUp,681.65,2023-09-05 09:19:36
919,323,343166e3-fad0-4fba-9256-8f798924df54,1.0.0,TopUp,564.4,2025-05-10 01:43:55
920,323,e8e122e6-1adb-4619-800b-e8f4f392d85a,3.0.0,TopUp,989.09,2024-03-11 17:13:31
921,323,0fe0dcd0-46bd-490b-bf8f-5089416f1183,1.0.0,BillPay,868.84,2024-04-28 15:45:40
922,323,fa459a54-cbac-46b9-b66b-383a5638a74e,1.0.0,QRPayment,371.98,2024-03-20 02:19:08
923,324,4398e9cd-94b4-49e9-8eb2-4fffd15e9007,1.2.0,BalanceCheck,142.57,2023-11-22 12:30:44
924,324,e5b812fc-8d6e-475b-a00d-fd48a93a995c,2.0.1,BillPay,278.31,2023-08-17 02:28:42
925,324,ed3eb01d-0101-4c4a-a6b7-c5962c973bbb,1.2.0,Transfer,972.34,2024-11-05 17:40:58
926,324,e135b4af-f1c4-4076-a99a-165f9b81172d,1.0.0,BalanceCheck,48.05,2025-04-01 07:53:44
927,325,8ae040a0-b9b8-46f2-8ebf-025aa6ea404c,2.1.0,QRPayment,126.31,2023-08-27 20:41:45
928,325,1466fde3-906a-49b2-81b7-9492b28a02b1,2.1.0,BillPay,466.89,2023-09-28 21:30:58
929,325,001de777-b800-4b16-8da0-d2bb212b8055,2.1.0,QRPayment,477.74,2024-11-04 13:10:55
930,326,404b6e87-b7a6-4a9a-896d-8161cd7ba6cf,2.0.1,TopUp,264.55,2024-10-17 06:55:34
931,326,ecf16bde-4431-46d7-a55b-63beda72635f,1.0.0,BalanceCheck,389.05,2024-03-19 05:53:08
932,326,489fb53b-0467-4544-a4a7-92ddf882a0a7,2.1.0,BillPay,969.06,2025-04-27 17:22:07
933,326,4a07f772-b7d8-4688-ac21-ced00abc1f35,1.0.0,BillPay,731.92,2024-08-07 02:56:37
934,326,ab640fc5-d3bc-4e29-ba2f-e52fbd292f7b,2.1.0,BalanceCheck,42.98,2025-03-26 14:33:14
935,327,c3c5e517-2f05-4726-bb45-ad8c7c122c65,2.1.0,TopUp,611.33,2024-01-18 13:43:08
936,328,481f17ce-7ed7-4940-b11a-b561f8ca4ac2,3.0.0,BalanceCheck,220.12,2023-09-01 15:35:46
937,328,a5af8b53-62b7-4a49-9ae0-63ba2fc91be5,1.0.0,Transfer,930.87,2025-06-17 14:35:47
938,328,6c16b9f8-550c-4dbc-a0d3-b66d33d05b6a,3.0.0,QRPayment,694.75,2025-06-06 10:16:34
939,328,d996da43-a887-4187-90c0-816db3bdedb6,2.1.0,Transfer,213.38,2025-04-28 22:03:27
940,328,0e885acc-813c-454a-8575-0b6e23920658,3.0.0,BillPay,919.47,2025-02-18 19:04:48
941,329,dea14c10-1c44-4ff7-ada8-1481f74b88f0,2.1.0,QRPayment,642.53,2025-05-11 17:15:03
942,329,34a28a0b-7595-4a94-9166-9c44154c804f,1.0.0,Transfer,538.11,2023-08-03 10:51:12
943,329,cdc6c2a5-bdef-4d93-9631-44b0fcaa6baa,2.0.1,BalanceCheck,19.25,2024-07-09 03:24:29
944,330,e2680642-1a7d-4212-a7d2-8608c09524c3,3.0.0,BalanceCheck,44.09,2023-12-30 23:37:49
945,330,db0278fc-4552-4514-a4b6-9e563f3f53be,1.0.0,QRPayment,995.88,2024-11-22 21:05:35
946,331,6f9093b9-ed4b-4b71-a91f-f22cc317379d,1.2.0,TopUp,593.44,2024-01-12 20:42:23
947,331,3b132d91-4766-4811-aa1e-5a89b6b9afb2,1.2.0,BillPay,101.86,2024-05-02 01:10:06
948,331,5ae3db74-d05d-4c7d-9b11-ddc31132ae92,2.1.0,QRPayment,905.42,2024-12-31 14:01:32
949,332,56f4dcbc-0d17-48b3-8e6c-1560df5b9c5e,3.0.0,Transfer,220.76,2024-04-02 17:52:34
950,332,13ef8c65-1dda-40ae-a7ee-82e0b382668c,1.2.0,QRPayment,750.27,2024-11-10 11:49:52
951,332,f3328392-dfeb-4ad6-90ae-c819b40e552e,3.0.0,TopUp,853.42,2023-07-12 11:38:24
952,333,3c3d0410-668d-42d4-b49a-7d0c528e9de7,2.0.1,BalanceCheck,897.84,2025-04-12 00:18:31
953,333,db2c2a7b-8d2a-496e-b149-3d947c1264bf,2.1.0,BillPay,480.76,2023-08-27 20:27:35
954,333,01603a33-e3f4-4696-b231-dd248d406a48,1.0.0,BillPay,71.14,2025-04-24 20:28:17
955,333,fe109c7f-1b6c-48cf-9bf8-fece916fa6b3,1.0.0,Transfer,205.33,2023-09-27 17:15:01
956,333,ce587317-2769-45d0-a420-285d288e88f1,2.0.1,TopUp,628.23,2024-03-23 12:28:52
957,334,ce5a018c-8f1e-4078-b9e1-01d388ce4e4c,1.0.0,BillPay,841.27,2025-04-12 21:12:17
958,335,1e4b87fd-3230-43d8-bfde-d6348180fc38,1.1.2,BalanceCheck,445.12,2025-01-19 16:05:18
959,335,5806b3a4-3fd2-45a0-a2cd-ce6d7116a182,1.1.2,Transfer,163.06,2024-01-28 13:17:20
960,336,8a780fd8-2247-4f96-98fd-be6a2e93cb9e,1.2.0,QRPayment,521.26,2023-12-24 12:08:27
961,336,f38e0a0b-6d1f-4479-8894-4edcb5ab789b,1.2.0,BalanceCheck,732.13,2025-03-21 22:38:28
962,336,f5025439-f466-4736-b3a3-e48975d9f7dd,1.2.0,QRPayment,836.5,2024-07-14 07:15:05
963,336,defe10f3-a96f-4c24-9c76-69ca3fc4a4ee,2.1.0,TopUp,590.8,2025-05-17 08:07:49
964,337,6c69d7cd-83be-43e0-9231-882c8a6798db,3.0.0,QRPayment,269.52,2024-04-26 05:07:40
965,338,3c18db88-ad85-45cc-a969-c5cab96a0879,3.0.0,BillPay,243.63,2023-07-06 16:46:31
966,338,26b897a8-bd4a-4742-af8b-b51a2622c50f,1.2.0,Transfer,748.84,2025-05-23 02:34:18
967,338,0926cddf-7ed9-4b9a-9e5a-383783f3538e,1.2.0,BalanceCheck,323.52,2025-02-14 00:37:29
968,338,5590b248-314f-467a-bfc3-fb95627042cf,1.1.2,QRPayment,591.32,2024-03-28 13:47:19
969,338,13ca8bd7-17f7-4c15-b0da-2b7bd8b2a127,2.0.1,BalanceCheck,540.38,2025-06-03 19:31:29
970,339,e488e575-47cf-4a2d-8fd6-b67fa6c7fd3c,1.1.2,Transfer,702.18,2024-04-04 16:47:41
971,340,a5bfa13a-4e41-43b7-8afd-f7550151feae,3.0.0,TopUp,810.62,2025-06-17 15:49:39
972,340,12850467-4055-427e-b8ee-642368480738,3.0.0,BillPay,327.27,2024-06-08 05:21:24
973,340,38243e74-25ec-4c42-abf7-b6361fcd4194,2.0.1,BillPay,355.81,2023-07-10 17:26:01
974,340,01197dae-7963-4290-92d7-2e273284ac69,1.2.0,BalanceCheck,513.48,2023-09-26 07:39:18
975,341,c6c38083-8b84-4ad4-a232-15404265ca3e,1.0.0,BillPay,484.8,2025-04-13 09:37:01
976,341,a909a61f-5c93-4a46-8399-2460e1825bc6,1.0.0,BalanceCheck,636.86,2023-07-03 19:09:39
977,341,e3d08acf-93e6-4022-9d4b-b2432d0c6fb5,1.2.0,Transfer,598.14,2023-10-31 02:03:43
978,341,0656c478-2fd4-4b05-8853-d9f8ca280b57,2.1.0,QRPayment,578.82,2025-03-08 13:50:41
979,342,7fc2edc0-2aec-484e-97ff-b92951ac0fef,3.0.0,TopUp,520.86,2023-07-16 08:22:35
980,343,7df473ae-d2b9-40d8-bcba-fc94eccefd32,1.1.2,Transfer,336.27,2024-03-04 17:28:21
981,343,d188776d-debe-4b72-a81a-7769de1766ae,2.0.1,Transfer,946.2,2024-11-02 12:40:00
982,343,e1507d7d-e9fb-464c-bf75-0df0e2a45ac3,1.2.0,BalanceCheck,399.8,2024-11-09 08:21:39
983,343,43ad85e0-ac8f-4235-845a-b557be0274a5,3.0.0,TopUp,120.13,2025-01-22 23:41:33
984,343,b33ba81d-3c73-4f15-a7fa-f8a5d12b2c2a,1.0.0,Transfer,461.94,2023-11-15 02:31:04
985,344,7db4a6cd-e76b-4031-837f-9c47212b94fd,1.1.2,QRPayment,997.14,2025-03-03 05:29:28
986,344,17525950-d9ba-45b8-a948-7ac2d203707a,1.1.2,BillPay,181.48,2024-09-25 07:26:04
987,344,65be0f08-e971-473b-b597-856b491e8beb,1.2.0,QRPayment,252.53,2023-12-10 14:03:37
988,344,cfe7e474-c9aa-46f9-902d-85599d7d6f94,2.0.1,BillPay,86.99,2025-01-15 16:19:51
989,344,a9f467d1-27b9-4d1a-98ab-4260b71732eb,1.0.0,Transfer,776.05,2024-08-16 02:14:40
990,345,00dc720f-6b12-494b-95da-938a1836921c,2.1.0,BillPay,836.37,2024-10-07 09:20:59
991,346,df77c4d6-6941-45e6-9fba-549c886a8f7a,1.2.0,QRPayment,6.23,2023-08-03 02:18:50
992,346,f561a3da-b404-4b0e-9afc-ffc4aa995749,1.0.0,BalanceCheck,888.9,2024-02-28 13:58:44
993,346,dfae46ad-ec07-4c05-8000-91f9e7cc5e09,2.1.0,BillPay,142.07,2024-03-12 15:09:59
994,346,3ae98ead-0379-4343-b11f-283e27936d03,1.2.0,QRPayment,481.79,2025-01-17 20:38:48
995,346,1c546bfc-a5a3-4a2f-b93a-6848d1f82831,1.0.0,BalanceCheck,925.24,2023-08-11 19:03:15
996,347,5a1913c5-1e05-469d-8d6a-a939ea7c0236,2.0.1,BillPay,352.21,2025-03-02 06:44:44
997,348,b0044a71-e2b6-4b36-9c13-c83467d11e5d,1.2.0,Transfer,248.88,2023-11-10 14:38:01
998,348,9bb4db68-6663-4068-89d3-954bca7901ee,1.0.0,TopUp,675.99,2025-02-28 15:12:11
999,349,3bd54665-9a16-43d5-bd55-1e86f740ae9f,1.1.2,TopUp,737.72,2024-04-30 04:09:36
1000,349,ed3947df-1297-48a6-a2c8-56668a74de13,2.1.0,BalanceCheck,428.81,2024-07-06 22:10:02
1001,350,ea5f504b-58ee-4378-aebb-ef064ce67962,2.0.1,BillPay,777.9,2025-05-18 17:56:49
1002,350,357dcf6c-62e8-4799-b90c-93bb4a953ad7,2.1.0,BillPay,459.06,2023-12-22 21:31:02
1003,351,0402d47e-dddc-4ba2-adfb-42cd0002dacd,1.1.2,BillPay,658.39,2024-04-04 02:00:22
1004,351,4157a9bb-4deb-4900-92a4-1c14e76c6456,2.1.0,QRPayment,562.23,2023-12-29 16:09:55
1005,352,7e6839ba-b82e-4dfe-8fb7-75bf5a214d3b,2.0.1,BalanceCheck,598.67,2025-03-14 03:45:21
1006,352,23dad3aa-d29e-4646-b024-36756015d84f,1.1.2,TopUp,497.62,2025-01-30 21:17:36
1007,352,8822375b-f52f-469b-81ea-59fb3f6fe20e,2.0.1,QRPayment,982.93,2024-03-17 11:15:41
1008,353,275af906-ec77-41fe-92a9-340f977288e3,1.2.0,QRPayment,594.71,2024-07-07 17:51:25
1009,353,1916a4a6-ff9f-4f34-b217-96df961f90b9,1.1.2,TopUp,59.56,2024-08-06 07:46:00
1010,354,cd035d79-dea4-4342-9433-10a1654eb34e,2.1.0,TopUp,791.64,2023-08-12 11:54:19
1011,355,d862b23c-0515-49a6-82c2-8e630077c1a9,1.0.0,BalanceCheck,931.17,2023-06-29 15:16:37
1012,355,95759bcc-0c74-4cf9-9558-d1e915e8207e,1.0.0,Transfer,457.73,2024-07-04 08:45:08
1013,355,b58c1a7e-280f-47a1-b9be-10ecf2f08c20,2.0.1,BalanceCheck,678.47,2023-12-09 17:43:37
1014,355,32d246e2-c850-4b16-a646-33963ba10a61,3.0.0,TopUp,781.75,2025-02-21 05:06:56
1015,356,3e95927e-bcef-4451-ac31-48e6a9cbcd9c,2.1.0,QRPayment,270.53,2025-05-17 03:02:21
1016,356,c2d8ba12-5319-41f2-b280-1ca41bbb7dcf,1.2.0,BalanceCheck,86.51,2024-05-12 17:40:33
1017,356,69560426-4582-4000-93f9-9eb80ca6b85a,1.0.0,BillPay,382.86,2024-12-20 19:19:25
1018,356,23e10d71-3835-4faf-a52d-b726b3587e96,2.0.1,QRPayment,890.3,2024-04-07 00:10:14
1019,356,70989e8f-03fa-438c-b8b0-67e6244ef0ab,2.1.0,BillPay,399.17,2024-03-04 05:27:17
1020,357,51f8919a-3d17-4a31-a493-faf524ea02dd,2.0.1,QRPayment,644.2,2024-12-29 20:03:17
1021,357,4b945876-b821-425d-907d-8020d666392a,1.2.0,BalanceCheck,697.23,2025-03-13 02:33:00
1022,358,eaa0f1f8-3bc5-41e6-981b-8d145ec37c16,2.1.0,TopUp,76.49,2023-07-23 13:01:17
1023,358,656e04b1-83da-4e7d-87e2-50dca3813e1f,1.2.0,QRPayment,661.92,2024-12-06 02:29:24
1024,358,5e0d6a4c-7173-47f6-bcc6-77a63a0af39a,2.0.1,BillPay,244.59,2024-09-02 11:14:41
1025,358,631bc19c-cf54-44c1-8e08-a1aa323b30dd,1.1.2,QRPayment,992.19,2023-07-19 09:36:13
1026,358,6535f359-e737-40b6-8700-d34d4261d275,3.0.0,QRPayment,713.85,2023-07-01 06:55:10
1027,359,17c0f15f-843a-4ee6-b331-5d44c5e5f66f,2.0.1,Transfer,981.36,2025-02-04 01:08:51
1028,359,b7b568f3-1008-4765-9bad-903c6dcb3584,2.0.1,BalanceCheck,578.21,2025-06-16 04:28:01
1029,359,ef80faf6-08ee-414c-9f41-87e3d3eb7f5d,1.1.2,BalanceCheck,974.79,2025-03-16 02:22:25
1030,359,57600159-df9a-4ec5-9ec2-70f492e7607f,3.0.0,BalanceCheck,411.71,2024-01-03 22:55:53
1031,360,fc51768b-9a8a-4b0b-8af3-fb53c6f386a6,1.0.0,TopUp,156.02,2024-04-18 05:37:14
1032,360,cc114f13-d335-4f18-af82-9287d927e143,1.2.0,QRPayment,948.41,2024-09-01 17:55:30
1033,360,de30daee-ef93-404a-af94-3920f32f5ceb,1.2.0,Transfer,769.67,2024-12-26 20:38:39
1034,361,c2fb9e0a-caaa-4ada-91a1-f883390a5b36,1.2.0,TopUp,60.03,2025-04-09 13:15:39
1035,361,315b39b1-38c9-4853-a302-f77f0d397ec9,2.1.0,TopUp,79.89,2023-08-16 19:27:19
1036,362,39af1c83-3de3-4aaf-b610-f3082f5c39c0,1.1.2,Transfer,87.12,2023-08-21 07:45:38
1037,362,9d18752e-33c1-439f-8304-3f9e0f4a96a3,3.0.0,BillPay,737.76,2025-01-02 03:01:49
1038,362,70006fc9-2805-48fd-b562-f0264deed6bf,2.1.0,QRPayment,154.17,2023-12-13 22:49:14
1039,362,b7fd3541-470b-42a5-bb2a-b5a613634140,3.0.0,BalanceCheck,570.5,2025-04-12 21:04:23
1040,363,ca135325-ced7-4f73-9025-12a910e04f63,1.2.0,Transfer,436.08,2024-12-11 23:15:08
1041,363,5ea15b9b-7640-4372-bc99-4f9eadb45780,2.0.1,BalanceCheck,669.43,2024-10-27 03:38:31
1042,364,51adf1bf-2b2d-49e6-88b2-f812f6993782,2.1.0,TopUp,351.73,2023-07-16 16:31:50
1043,365,0e069013-8825-4db0-b597-ec3e07a1f9e3,3.0.0,QRPayment,971.42,2025-01-28 23:55:13
1044,366,275beb2b-71fc-436c-859f-319856808862,1.0.0,BillPay,875.92,2024-07-20 04:52:47
1045,366,a92f5d82-dd2f-4ce4-ba05-9a9ac18b1a5a,1.0.0,BillPay,595.03,2024-08-11 13:48:11
1046,366,477da12e-403c-4773-bf67-059fe80607bf,3.0.0,QRPayment,769.06,2024-03-11 19:56:43
1047,366,59d20741-03a8-4323-b063-07c0dad523cf,1.0.0,Transfer,1.64,2024-06-02 16:46:06
1048,366,e845db0a-de30-4f68-bd2d-10396667ef2b,2.0.1,QRPayment,670.99,2024-02-27 10:35:34
1049,367,d5baef0e-1ac8-420a-9335-e6fac7615abc,1.0.0,Transfer,217.34,2023-06-27 02:42:06
1050,367,20bf319a-e967-45a8-bbd9-1e76b083234e,2.0.1,BalanceCheck,142.83,2024-01-18 12:36:38
1051,368,5188ac2c-dc7a-415f-a65e-f6b3a7d26135,2.0.1,Transfer,235.0,2025-06-04 23:34:00
1052,368,4a3ad839-6c0f-4067-bdb8-4446a0c70458,1.1.2,BalanceCheck,940.56,2024-06-16 01:48:51
1053,368,c70ff92d-df41-42e2-846d-7619876c42ed,2.1.0,Transfer,544.23,2025-01-28 00:19:40
1054,368,8fb17ccd-dad4-47ec-a1e3-c728ecae06bd,2.0.1,QRPayment,698.84,2024-07-28 10:15:57
1055,369,333d5e61-6512-462e-889d-751ddc80fdca,2.0.1,Transfer,926.07,2025-05-03 23:09:58
1056,369,ae6b6d6f-19f1-4bcb-9537-be70701a1067,2.1.0,TopUp,74.65,2023-10-02 08:28:30
1057,369,99b0ac56-ef60-4dd4-aef9-3477d1edf9c8,1.2.0,QRPayment,211.9,2024-01-27 17:28:07
1058,369,ca872ede-809c-4959-afc0-84759cca22d5,1.1.2,QRPayment,703.84,2025-04-13 12:48:13
1059,369,a980e441-ae77-4298-96ec-1fd5f0ab650f,3.0.0,Transfer,19.37,2023-10-09 20:10:00
1060,370,1a0d68c8-6bcf-47ce-bc33-85372cc8b3d2,1.1.2,Transfer,104.8,2024-07-27 02:56:20
1061,370,889cd9c4-f67d-4d19-8c0f-669e93961ab7,1.0.0,BillPay,233.03,2023-08-26 19:59:47
1062,370,56b1f8e8-d6cc-4671-b006-13495bf6c4dd,1.2.0,BillPay,147.15,2024-04-24 02:04:41
1063,370,af104e23-d93a-49de-a8e1-a13a98468b23,3.0.0,Transfer,348.91,2024-07-27 07:35:26
1064,371,c09d3443-d2e6-4d89-924e-5e8077dbe4f8,1.1.2,QRPayment,47.13,2024-10-23 15:31:53
1065,371,589c2994-3092-4fb0-8806-405dd28cfdd0,2.0.1,QRPayment,889.14,2024-03-05 17:38:05
1066,372,8f74daeb-af10-487c-93fb-9f19e82cf3c0,2.0.1,BillPay,235.55,2024-09-21 19:35:34
1067,372,c4174b73-9d00-425f-9024-aca9dbb7db45,3.0.0,QRPayment,378.19,2024-12-20 14:32:43
1068,372,6d50704a-bbe8-4c79-a7ea-fd4500f3f360,3.0.0,BalanceCheck,82.51,2024-12-04 07:40:09
1069,372,b257993c-ea40-478e-9016-c35a77c982c9,1.2.0,BalanceCheck,185.7,2024-08-18 07:11:57
1070,372,0da632e8-c395-4812-a48a-6fb110796238,1.1.2,BalanceCheck,48.91,2024-01-31 23:41:15
1071,373,ad59bb1f-0a61-4c39-99dc-d34f994ea431,1.2.0,BalanceCheck,909.46,2024-03-25 11:58:29
1072,373,f35c5a4b-3784-4935-93ff-c1e388910321,1.1.2,TopUp,83.43,2023-12-14 13:19:38
1073,373,9c979b02-c2fc-4a4d-ae9e-64c4a6606630,3.0.0,BillPay,630.68,2023-09-06 13:56:17
1074,373,682f21ae-fcde-41b7-8ad8-a6115ec592d4,1.1.2,BillPay,844.85,2023-12-09 13:03:37
1075,374,80f312ba-5249-4868-9e07-3e37e3b1af43,1.2.0,BalanceCheck,27.96,2024-07-21 07:30:40
1076,374,1fc5fc47-17c8-4d36-885f-2edd6493449f,1.1.2,TopUp,407.63,2025-01-23 04:39:50
1077,375,2119d845-4e3e-4d24-95b2-6b24cb34fb26,1.1.2,Transfer,690.65,2023-07-12 23:23:34
1078,375,7bfd2c35-5fb1-4884-a351-53622bb3e15d,1.2.0,QRPayment,510.34,2023-08-12 09:56:23
1079,375,bbe73bad-911d-4476-8c38-fbdd66ad55e0,1.2.0,Transfer,705.71,2024-04-22 06:16:11
1080,375,b32dd1e8-d39b-4698-9990-16ce3006af30,1.2.0,BillPay,353.4,2023-08-10 11:30:03
1081,376,ef73d0c3-2553-4b60-bf2d-d5660d359e3f,1.2.0,QRPayment,538.67,2025-05-07 09:32:04
1082,376,0e924a5e-bfa7-40ac-8627-d8393b9d41fc,1.0.0,QRPayment,894.09,2025-01-14 17:04:44
1083,376,4ec2fa3a-26d3-4f6b-b3d7-1d16c889b02a,1.2.0,BillPay,851.77,2024-08-30 15:16:36
1084,377,ca321d64-1ee0-43aa-8943-4f84c536cc06,1.1.2,BillPay,650.0,2025-03-07 20:14:28
1085,377,116c8c64-ccac-439d-b693-e691dae1d0fa,1.1.2,BillPay,933.74,2023-12-20 00:50:43
1086,377,86f3bb70-8484-4568-a29b-9d184d487a12,2.1.0,TopUp,281.13,2024-01-13 07:13:23
1087,377,5e246f53-532f-41b6-9f6b-2045e96e4a66,2.0.1,QRPayment,915.97,2023-11-05 12:24:57
1088,378,eb488a1f-9708-4cfa-b1f2-c6f6619c4e2c,3.0.0,TopUp,563.19,2024-02-23 21:21:07
1089,378,bcff0824-a8c4-41b2-bad5-01bd4f3c6c4a,1.2.0,BillPay,186.08,2023-08-12 02:03:28
1090,378,c9f5978d-9e8a-4429-9c31-0d449fa5781f,2.1.0,BalanceCheck,260.62,2023-08-10 13:38:38
1091,379,3596da04-6c27-423d-aeef-caa5e1cb2729,1.0.0,BillPay,204.33,2024-01-24 17:48:36
1092,379,95565f21-b597-4c5b-afe3-e08e3029befa,1.1.2,QRPayment,294.68,2025-05-01 12:32:58
1093,379,e4b74cef-901e-4130-9d0a-efbfeb21e885,3.0.0,Transfer,611.6,2024-08-02 10:29:07
1094,379,27b99485-a003-4842-ab18-47166c3f5117,1.2.0,TopUp,202.35,2024-08-21 21:57:00
1095,379,870d37c7-4c30-4a80-b6ed-54c03f99c8e3,1.2.0,BalanceCheck,434.05,2024-08-28 18:12:15
1096,380,3898b6bb-5667-4c18-a575-cb6f78785908,1.1.2,Transfer,248.24,2024-06-13 18:35:05
