TransactionID,CardID,Merchant,Amount,Currency,Date,Status
1802,714,"Byrd, Price and Edwards",3757.55,HRK,3/15/2025 20:39,Approved
1803,240,"Dunn, Garcia and Jackson",1568.66,USD,11/1/2024 11:57,Declined
1804,729,"Robinson, Marsh and Thomas",1068.23,USD,10/2/2024 14:04,Approved
1805,433,Hendricks PLC,1396.1,HRK,3/6/2023 6:59,Declined
1806,736,"Stevens, Nelson and Perry",460.03,HRK,9/11/2023 21:09,Approved
1807,55,Aguilar-Faulkner,457.03,USD,1/22/2025 16:38,Declined
1808,570,Davis-Lambert,4829.95,USD,9/18/2022 20:01,Approved
1809,700,Alvarado PLC,3561.95,EUR,8/9/2023 2:35,Declined
1810,460,Sullivan Ltd,2028.15,USD,6/18/2025 3:31,Approved
1811,42,"Jones, Daniels and Robertson",4282.89,HRK,11/4/2024 5:49,Declined
1812,573,"Chapman, Ferguson and Mcmahon",1412.8,HRK,12/8/2024 13:15,Declined
1813,178,"Jones, Garcia and Thomas",3129.44,HRK,5/19/2024 2:42,Approved
1814,321,Ortiz and Sons,3569.6,USD,7/6/2023 9:46,Approved
1815,656,Greene Ltd,1070.27,USD,11/15/2023 17:17,Declined
1816,731,"Pennington, Allen and Williams",1799.2,EUR,2/25/2023 3:00,Declined
1817,588,Evans and Sons,4967.76,USD,4/5/2024 0:58,Approved
1818,50,Dunn-Chapman,4591.93,EUR,4/29/2023 18:50,Declined
1819,388,Vaughn-White,1373.22,EUR,5/19/2025 9:08,Declined
1820,99,Henry-Adkins,4140.55,EUR,5/23/2025 21:56,Approved
1821,747,Bradshaw-Jones,3646.1,USD,6/6/2024 8:45,Declined
1822,39,Hurley-Vasquez,3377.3,HRK,1/6/2024 6:59,Declined
1823,75,Bowman-Payne,4662.14,USD,1/11/2024 16:43,Declined
1824,746,George-Estrada,2886.4,USD,4/11/2024 21:34,Declined
1825,123,Oconnor Inc,384.95,EUR,4/15/2024 16:21,Declined
1826,261,"Vasquez, Scott and Meyers",1912.21,HRK,1/22/2025 5:20,Approved
1827,106,Cox Ltd,4996.8,HRK,7/25/2024 13:02,Approved
1828,62,Stephenson Inc,3792.45,EUR,10/21/2023 2:51,Declined
1829,311,"Collins, Mann and Olsen",866.45,EUR,9/13/2022 3:15,Declined
1830,218,"Smith, Moss and Kirk",4798.3,HRK,12/22/2022 18:54,Declined
1831,728,Morris-Mueller,927.7,EUR,12/6/2024 12:17,Declined
1832,300,Solomon Group,2800.04,HRK,6/25/2023 6:28,Declined
1833,470,Little and Sons,28.64,EUR,10/27/2024 4:07,Approved
1834,648,Brooks-Santos,739.42,USD,2/2/2023 10:18,Approved
1835,343,"Taylor, Warner and Mueller",4657.45,USD,5/14/2025 4:27,Approved
1836,769,Reed-Estrada,3250.76,HRK,2/23/2025 2:52,Approved
1837,564,Hawkins PLC,4844.72,USD,7/12/2024 19:58,Declined
1838,495,Moreno Group,2860.9,HRK,5/19/2025 14:11,Approved
1839,630,Romero-Cummings,2048.45,EUR,8/30/2024 9:08,Declined
1840,746,Lynch Group,102.55,HRK,5/28/2024 10:57,Declined
1841,370,Leon-Rivera,4553.27,USD,4/30/2024 7:00,Approved
1842,585,Boyer-Atkins,3234.7,EUR,7/1/2022 13:52,Declined
1843,65,"Johnson, Bruce and Joseph",2052.29,EUR,5/27/2023 21:27,Approved
1844,112,Little-Smith,3843.84,USD,12/10/2023 20:02,Approved
1845,194,"Wilcox, Sullivan and Galloway",3415.91,HRK,6/20/2023 19:43,Declined
1846,10,Green-Jennings,4160.67,HRK,5/16/2025 3:52,Approved
1847,458,Martinez Group,237.98,USD,1/25/2023 22:21,Declined
1848,533,Green Group,3884.68,HRK,1/26/2023 15:07,Declined
1849,731,Brown-Ward,3526.72,EUR,4/6/2024 18:27,Approved
1850,169,Patterson Group,187.74,HRK,10/31/2024 10:25,Approved
1851,585,"Coffey, Callahan and Osborn",4819.69,HRK,6/18/2023 12:14,Approved
1852,280,"Clayton, Newton and Larson",2525.51,HRK,8/19/2024 23:43,Approved
1853,689,Carter and Sons,3477.75,EUR,4/8/2024 12:31,Declined
1854,740,Nelson and Sons,1525.82,EUR,10/23/2022 20:34,Declined
1855,701,"Dudley, Shaw and Mcclure",884.13,EUR,1/20/2025 3:32,Declined
1856,61,Morgan PLC,4262.85,EUR,9/12/2023 11:23,Declined
1857,349,"Copeland, Johnson and Gardner",1977.86,EUR,4/7/2024 10:35,Approved
1858,438,"Burns, Smith and Scott",2357.1,EUR,12/15/2024 20:40,Declined
1859,92,"Riley, Jones and Hale",3868.2,HRK,11/4/2022 11:36,Approved
1860,515,Marshall PLC,519.3,HRK,10/7/2024 5:53,Declined
1861,511,Gardner Group,2385.76,EUR,6/6/2024 22:29,Approved
1862,42,Parker LLC,973.19,EUR,2/3/2024 16:37,Approved
1863,773,Ruiz Group,750.08,USD,9/22/2022 0:05,Declined
1864,184,"Stone, Schmidt and White",1989.02,USD,5/3/2024 19:55,Approved
1865,222,"Navarro, Compton and Walker",629.41,HRK,4/1/2024 7:10,Declined
1866,680,"Olsen, Rush and Mata",4760.42,EUR,2/16/2024 14:17,Declined
1867,176,"Woods, Reed and Keller",4765.39,EUR,12/3/2022 11:15,Declined
1868,229,Kim PLC,1211.4,HRK,2/15/2024 23:53,Approved
1869,473,White-Thompson,3768.66,EUR,12/14/2022 17:38,Approved
1870,751,"Lee, Robles and Johnson",1908.58,EUR,1/8/2025 12:26,Approved
1871,444,Ramirez LLC,2577.13,USD,9/3/2022 2:59,Approved
1872,279,"Green, Johnston and Newman",2327.6,HRK,8/23/2023 7:21,Declined
1873,377,Patterson-Mcdaniel,615.25,EUR,7/17/2024 18:20,Approved
1874,494,Morales Group,3801.48,HRK,12/16/2022 10:19,Approved
1875,64,Davis Group,3602.01,EUR,11/19/2024 17:15,Approved
1876,410,Johnson-Harrington,3618.03,EUR,12/31/2024 9:38,Approved
1877,199,Baker-Bennett,684.34,EUR,7/16/2024 0:26,Approved
1878,223,Johnson Inc,4964.58,USD,11/8/2022 11:59,Approved
1879,546,Bond Ltd,4718.66,HRK,5/6/2025 16:05,Declined
1880,164,Glass-Jordan,3867.79,HRK,9/22/2024 17:33,Approved
1881,477,Wheeler-Rivera,703.37,USD,8/7/2023 22:32,Declined
1882,691,Lee-Aguirre,887.69,EUR,10/27/2024 6:38,Approved
1883,105,Garcia-Hall,181.55,USD,7/3/2024 6:47,Declined
1884,786,"Lewis, Robinson and Daniels",3668.08,HRK,7/27/2024 4:21,Approved
1885,8,Ford Inc,2718.38,HRK,11/13/2023 20:54,Declined
1886,146,Foster-Walker,3276.63,EUR,12/6/2024 0:17,Approved
1887,210,"Gonzalez, Sawyer and Smith",3716.6,USD,10/3/2024 23:59,Declined
1888,203,"Richard, Young and Franklin",959.48,USD,1/28/2025 12:58,Approved
1889,648,Brooks Inc,3135.59,HRK,9/19/2024 7:18,Approved
1890,547,"Roy, Robinson and Hamilton",1408.25,EUR,2/23/2023 17:10,Approved
1891,131,Davis and Sons,1803.44,EUR,7/25/2022 5:18,Approved
1892,276,Osborn-Le,2326.38,EUR,11/30/2024 2:52,Approved
1893,607,Mendez-Anderson,2621.21,HRK,6/12/2024 1:03,Declined
1894,771,Solis-Oliver,4676.56,HRK,8/2/2022 16:35,Approved
1895,489,"Nixon, Owens and Shepard",4747.64,HRK,2/22/2023 9:11,Declined
1896,554,Smith and Sons,87.73,HRK,1/20/2024 16:10,Declined
1897,303,Herrera-Owens,1850.8,HRK,6/7/2023 22:08,Declined
1898,315,Lee PLC,1515.75,HRK,12/8/2024 16:07,Approved
1899,99,Gonzalez PLC,1841.41,HRK,1/27/2023 12:26,Approved
1900,475,Krueger-Wood,3105.52,USD,1/4/2024 17:08,Declined
1901,297,Henderson Inc,155.44,USD,4/29/2023 6:09,Approved
1902,645,"Andrews, Duncan and Moses",4120.42,USD,12/26/2024 13:52,Declined
1903,535,Johns and Sons,2648.95,HRK,11/9/2024 21:47,Approved
1904,270,Dawson Inc,3630.51,USD,6/1/2024 14:05,Approved
1905,651,Hernandez-Walton,4014.93,USD,6/8/2023 2:14,Approved
1906,618,Terry LLC,2286.79,HRK,4/27/2025 6:34,Declined
1907,694,Montes-Baker,3362.29,USD,1/11/2025 5:37,Approved
1908,83,Cantrell-Rodgers,3468.46,USD,11/2/2024 5:17,Approved
1909,169,Moore-Miller,477.54,HRK,3/28/2025 12:26,Declined
1910,776,"Haas, Delacruz and Bailey",2910.36,HRK,6/12/2025 11:46,Declined
1911,354,Lopez-Johnson,3990.35,USD,11/12/2022 13:09,Approved
1912,131,Robbins Group,1661.45,EUR,7/29/2022 4:55,Declined
1913,445,Browning-Gray,4385.37,HRK,7/19/2024 2:34,Declined
1914,654,Mccormick-Miller,3357.12,USD,10/3/2022 4:28,Declined
1915,662,Anderson Inc,2291.42,EUR,7/25/2022 14:50,Declined
1916,428,Jimenez Inc,2357.8,EUR,3/27/2025 18:45,Declined
1917,253,"Contreras, Diaz and Hunt",715.92,HRK,3/24/2025 0:01,Declined
1918,742,Bond Inc,3080.11,HRK,5/13/2023 1:45,Approved
1919,237,Thompson Group,2641.05,USD,12/14/2022 1:15,Declined
1920,151,Roth-Graham,4283.3,EUR,10/25/2022 19:57,Approved
1921,157,"Stanley, Kelley and Smith",520.3,EUR,5/19/2023 11:40,Declined
1922,248,Dean-Horton,4538.18,EUR,8/31/2023 16:07,Declined
1923,211,King-Ramirez,2865.94,EUR,5/3/2023 19:54,Approved
1924,611,"Mooney, Cantu and Graham",3020.57,HRK,2/3/2025 23:06,Declined
1925,611,"Kemp, Miller and Leon",1448.71,USD,3/18/2025 18:02,Declined
1926,329,Hernandez-Gutierrez,3940.44,EUR,4/12/2025 9:46,Declined
1927,371,Mitchell-Richardson,2180.22,HRK,3/23/2024 19:52,Declined
1928,204,"Johnson, Small and Evans",377.06,USD,3/7/2025 8:52,Declined
1929,223,Anderson-Brown,161.4,USD,9/6/2024 2:54,Approved
1930,17,Butler-Flynn,3312.62,HRK,6/3/2024 10:03,Declined
1931,209,Conley Group,1903.95,EUR,1/18/2024 8:01,Approved
1932,700,"Knapp, Crawford and Terry",3715.81,USD,3/1/2025 0:49,Declined
1933,754,"Scott, Bowen and Beard",1955.66,EUR,12/26/2024 4:07,Approved
1934,738,"Lin, Park and Cannon",3523.86,USD,3/6/2025 15:11,Approved
1935,748,Hall-Gallagher,1026.5,HRK,6/4/2023 22:21,Declined
1936,275,Martinez Inc,2823.58,HRK,2/7/2023 10:22,Approved
1937,437,"Davis, Smith and Howard",3339.32,USD,8/30/2022 19:27,Approved
1938,595,Weaver Inc,623.59,HRK,7/4/2022 12:02,Approved
1939,310,"Ryan, Jones and Bautista",2745.83,EUR,2/29/2024 3:11,Declined
1940,738,Holt-Calhoun,4851.08,USD,7/1/2022 0:33,Declined
1941,213,"Gray, Perez and Lopez",4880.93,HRK,7/2/2022 15:02,Approved
1942,424,Wong and Sons,1551.16,EUR,1/18/2024 19:38,Approved
1943,681,"Newman, Garcia and Frank",2347.8,EUR,8/3/2024 15:44,Declined
1944,646,Thompson-Burnett,4697.53,USD,2/21/2023 19:19,Declined
1945,442,Olsen-Hernandez,3975.82,HRK,5/8/2023 16:01,Approved
1946,614,Jacobs-Lewis,993.15,USD,3/25/2024 15:57,Declined
1947,300,Miles-Briggs,4576.88,HRK,10/8/2024 12:19,Declined
1948,654,Chen-Foley,4748.19,USD,11/10/2023 3:52,Approved
1949,293,Dunlap Ltd,1753.6,EUR,6/15/2023 0:40,Approved
1950,733,Salazar PLC,1363.14,EUR,10/23/2024 5:14,Declined
1951,262,Fleming Group,4571.26,USD,10/27/2022 14:23,Approved
1952,553,Barron LLC,2205.2,HRK,1/7/2025 17:38,Approved
1953,763,Hahn PLC,3856.11,HRK,10/25/2024 22:02,Declined
1954,134,Young Group,2508.36,HRK,5/12/2023 21:11,Approved
1955,676,Wilson Ltd,1662.12,EUR,7/27/2024 18:36,Declined
1956,90,"Walker, Hamilton and Cruz",2767.86,EUR,3/2/2024 1:01,Declined
1957,758,Thompson-Anderson,2249.55,USD,9/27/2024 8:29,Approved
1958,456,Lopez-Miller,1370.83,EUR,3/8/2025 10:16,Declined
1959,45,"Woods, Mcdaniel and Nelson",3033.12,EUR,2/9/2024 4:59,Declined
1960,634,Bryant-Warren,1075.54,USD,3/3/2025 6:45,Declined
1961,162,Terry LLC,3735.8,USD,4/4/2023 0:42,Approved
1962,246,Schneider-Gray,230.17,HRK,8/5/2022 19:53,Declined
1963,288,"Mata, Riddle and Reyes",1969.44,HRK,4/20/2024 8:41,Approved
1964,272,"Johnson, Thompson and Yang",4652.04,EUR,6/14/2025 15:24,Approved
1965,367,Phillips-Oconnor,1259.42,EUR,5/3/2025 5:39,Declined
1966,182,Valenzuela-Monroe,4983.75,USD,12/11/2022 15:51,Approved
1967,703,"Massey, Wright and Griffin",1781.57,USD,10/25/2022 20:08,Approved
1968,517,Peck-Schneider,2262.11,USD,10/17/2023 4:04,Approved
1969,215,Barber-Chavez,1653.94,EUR,11/26/2023 20:17,Declined
1970,637,"Moore, Wilson and Odom",1457.23,EUR,6/28/2023 4:43,Approved
1971,307,Nunez-Marquez,2939.09,USD,9/7/2022 16:14,Approved
1972,489,Knight-Allen,2014.79,EUR,8/26/2023 5:01,Declined
1973,471,"Avila, Yates and Rogers",2154.41,HRK,11/30/2022 4:21,Approved
1974,673,Hendricks-Miranda,3709.68,USD,9/3/2023 23:57,Declined
1975,84,"Lambert, Davis and Torres",935.38,USD,11/7/2023 20:41,Declined
1976,46,Everett Ltd,4925.14,USD,10/17/2023 1:57,Declined
1977,716,"Stephens, Short and Lee",1568.48,EUR,9/26/2023 6:09,Declined
1978,728,Brown Ltd,2516.03,HRK,1/8/2023 6:49,Approved
1979,654,Bradford-Hughes,2817.33,HRK,4/20/2025 20:46,Approved
1980,44,Howard Ltd,3940.21,EUR,10/31/2022 14:00,Approved
1981,322,"Navarro, Garcia and Barker",2608.06,USD,7/27/2024 17:24,Approved
1982,222,Peterson-Nelson,1867.17,HRK,8/15/2022 15:14,Declined
1983,732,Johnson-Jordan,3577.04,EUR,9/4/2024 14:11,Approved
1984,103,"Wolfe, Smith and Monroe",4075.54,HRK,10/12/2023 18:57,Declined
1985,324,Stark-Ramos,3747.29,USD,7/21/2023 22:09,Approved
1986,601,Martinez Ltd,1696.99,EUR,10/4/2023 19:13,Approved
1987,532,"Clark, Moreno and Patel",62.75,USD,11/11/2022 3:52,Approved
1988,189,Garcia Group,4278.56,EUR,1/15/2023 6:40,Declined
1989,97,"Erickson, Sanchez and Brown",4815.73,USD,10/12/2023 19:31,Declined
1990,573,Williams Group,278.72,HRK,4/12/2025 2:10,Approved
1991,613,Smith-Manning,1479.54,HRK,11/11/2024 17:48,Approved
1992,195,Johnson Group,4567.17,HRK,8/8/2023 13:58,Declined
1993,38,Sutton and Sons,4386.05,EUR,5/3/2023 20:03,Approved
1994,590,"Young, Mills and Mccarthy",478.97,HRK,8/31/2022 12:26,Approved
1995,591,"Gibbs, Davis and Richardson",2061.86,EUR,8/9/2023 5:05,Approved
1996,514,Miller Group,2168.33,HRK,4/28/2023 11:07,Declined
1997,79,"Cruz, Thomas and Berg",2417.72,HRK,9/26/2022 15:58,Approved
1998,658,Weiss Ltd,1559.39,USD,10/2/2024 9:43,Approved
1999,725,Strickland Inc,818.87,HRK,7/21/2022 10:52,Declined
2000,18,Hall-Thomas,2454.53,HRK,4/23/2023 19:52,Approved
2001,615,"Crawford, Fischer and Hill",2115.71,USD,2/4/2023 22:45,Approved
2002,213,Evans-Richard,4064.84,USD,10/30/2024 10:31,Approved
2003,287,Lara-Sanchez,2884.56,USD,4/2/2025 14:02,Approved
2004,44,"Sullivan, Mills and Weiss",2814.88,EUR,8/5/2024 18:19,Approved
2005,682,Johnson Ltd,265.55,USD,6/9/2024 8:30,Declined
2006,693,Parks Group,369.84,EUR,3/3/2023 13:48,Declined
2007,372,Russell Group,2613.14,EUR,12/15/2024 11:14,Declined
2008,159,"Johnson, Green and Tran",3583.16,EUR,8/19/2023 9:47,Approved
2009,398,James and Sons,2000.14,USD,1/14/2024 3:35,Approved
2010,425,Dawson-Mullen,3946.02,HRK,7/6/2023 8:16,Approved
2011,739,Christian Ltd,168.96,USD,10/5/2023 3:14,Approved
2012,398,Ware PLC,2961.59,EUR,5/29/2023 19:01,Approved
2013,440,Williams Ltd,1593.41,HRK,7/13/2024 0:17,Approved
2014,173,Harris and Sons,555.29,HRK,8/6/2023 4:21,Declined
2015,50,"Johnson, Walker and Hoffman",4158.15,USD,3/26/2024 3:33,Approved
2016,125,"Garner, Hogan and Pugh",3337.79,USD,3/10/2024 4:12,Approved
2017,696,Davis LLC,3074.83,HRK,4/7/2024 0:38,Approved
2018,201,Holloway-Martinez,301.14,EUR,6/14/2023 21:37,Declined
2019,598,Taylor and Sons,4374.71,HRK,2/4/2023 8:48,Declined
2020,595,Williams-Hanson,3604.61,USD,2/26/2024 0:37,Approved
2021,440,Austin-Gallegos,3941.21,USD,8/17/2023 7:10,Approved
2022,292,Ramirez-May,4080.89,EUR,2/1/2025 3:53,Declined
2023,569,"Mckay, Thomas and Villarreal",3292.24,HRK,1/12/2025 12:04,Approved
2024,21,"Wilson, Turner and Burke",4407.96,HRK,10/29/2024 5:49,Declined
2025,649,Smith LLC,543.15,EUR,7/12/2023 0:03,Approved
2026,296,Williamson Ltd,1799.75,EUR,6/8/2024 7:33,Approved
2027,92,Andrade-Adkins,330.19,USD,4/18/2024 12:43,Approved
2028,433,Taylor-Kim,34.4,USD,11/16/2024 11:21,Declined
2029,281,Zamora Group,3880.99,HRK,1/10/2023 7:14,Approved
2030,260,Waters-Walters,1279.27,EUR,3/28/2024 0:39,Approved
2031,555,Conley Inc,3508.84,HRK,5/11/2025 10:52,Declined
2032,105,Warner-Barrera,1286.99,HRK,7/24/2023 11:57,Approved
2033,280,Thompson LLC,2127.14,EUR,6/7/2023 17:56,Declined
2034,288,Patel Inc,2832.37,EUR,6/7/2024 18:00,Approved
2035,414,Ford and Sons,62.72,HRK,5/12/2024 16:46,Declined
2036,514,"Jimenez, Yates and Pham",178.48,USD,5/12/2025 22:29,Declined
2037,269,Chavez-Brennan,1705.7,EUR,12/3/2022 1:50,Approved
2038,701,Cruz LLC,3093.1,HRK,2/12/2024 8:10,Declined
2039,586,"Sims, Miller and Young",3271.04,EUR,7/23/2023 20:28,Declined
2040,146,Vaughn Ltd,3043.9,EUR,4/21/2025 13:51,Approved
2041,313,Warren-Robinson,719.66,HRK,11/3/2024 20:39,Approved
2042,298,Sanders-Phillips,3103.39,EUR,7/31/2024 10:48,Declined
2043,442,Wright LLC,899.81,USD,12/15/2024 12:56,Declined
2044,466,"Brown, Wilson and Newman",2034.15,EUR,8/16/2023 1:59,Approved
2045,615,Wong LLC,4033.08,USD,8/29/2022 9:40,Approved
2046,99,Little Ltd,1956.78,EUR,11/26/2022 15:03,Declined
2047,143,Summers-Sweeney,2624.56,HRK,4/29/2023 17:45,Declined
2048,127,Wood and Sons,2349.72,EUR,2/11/2024 20:47,Declined
2049,532,"Beck, Smith and Carter",1604.24,USD,6/18/2025 5:24,Approved
2050,703,Weiss and Sons,1940.17,HRK,7/6/2024 16:46,Declined
2051,398,"Massey, Smith and Smith",428.59,EUR,4/23/2024 16:12,Declined
2052,141,Lewis and Sons,3844.8,HRK,1/18/2023 5:44,Declined
2053,446,Rice-Evans,44.35,USD,12/14/2022 14:01,Declined
2054,612,Whitney-Rice,2612.86,EUR,9/9/2023 22:37,Declined
2055,562,"Patel, Mcfarland and Rodriguez",2974.51,HRK,4/11/2025 15:46,Declined
2056,495,Bryant-Cummings,3254.08,USD,6/5/2024 5:37,Declined
2057,379,Combs-Miller,1895.5,EUR,7/9/2024 16:01,Declined
2058,701,"Cruz, Jenkins and Price",1480.29,USD,9/24/2024 23:20,Approved
2059,373,"Taylor, Melton and Warren",4110.19,EUR,12/22/2022 16:00,Approved
2060,212,Gamble LLC,438.25,USD,8/26/2022 21:14,Declined
2061,152,"Gonzales, Perez and Vasquez",1371.21,USD,4/26/2023 3:48,Declined
2062,156,"Ritter, Anderson and Johnson",1711.15,HRK,11/1/2022 9:22,Declined
2063,35,Schultz PLC,8.43,EUR,3/13/2025 10:33,Declined
2064,615,Johnson-Chapman,1955.44,USD,5/2/2024 6:45,Declined
2065,185,"Wong, Jones and Villa",544.46,USD,2/3/2023 7:14,Declined
2066,792,"Reyes, Patton and Davidson",755.24,HRK,2/14/2023 2:53,Declined
2067,750,Huang LLC,4485.98,EUR,10/29/2024 19:09,Approved
2068,786,"Miller, Rodriguez and Anderson",442.84,HRK,6/26/2023 22:55,Approved
2069,528,"Robertson, Padilla and Harris",1364.61,EUR,3/3/2024 19:43,Approved
2070,338,Davis Ltd,3065.03,HRK,10/14/2022 11:51,Approved
2071,296,"Hamilton, Banks and Vasquez",3321.09,USD,4/17/2025 1:38,Approved
2072,130,"Huang, Kennedy and Nguyen",3629.38,HRK,9/22/2024 16:26,Approved
2073,7,Shelton-Medina,3024.64,USD,6/26/2023 3:38,Declined
2074,265,Miller and Sons,4446.08,USD,6/15/2025 21:58,Approved
2075,284,Watkins and Sons,4544.32,HRK,6/29/2024 20:00,Approved
2076,288,"Jones, Turner and Cobb",4311.29,HRK,12/2/2023 16:54,Declined
2077,525,Vasquez Inc,1116.12,HRK,3/7/2023 1:59,Approved
2078,698,Navarro PLC,4214.94,EUR,11/6/2022 11:24,Declined
2079,606,Dixon-Smith,3811.49,USD,1/1/2024 15:36,Declined
2080,47,Castillo and Sons,3782.84,USD,5/2/2023 17:34,Approved
2081,438,Murphy LLC,4653.15,USD,4/5/2023 17:27,Approved
2082,95,Douglas-Morales,1088.97,HRK,11/1/2024 1:45,Approved
2083,515,Walker-Christensen,549.7,USD,10/21/2022 15:29,Approved
2084,698,"Hill, Jackson and Pierce",2836.48,USD,5/9/2024 2:23,Declined
2085,167,Jones Group,4867.25,EUR,3/4/2023 22:38,Declined
2086,532,Gonzalez-Gallegos,3862.92,EUR,9/17/2022 17:56,Approved
2087,696,"Gallegos, Warren and Ingram",1665.82,HRK,6/12/2025 0:43,Declined
2088,463,Watson-Cobb,4862.16,EUR,1/23/2024 9:28,Approved
2089,428,"Murphy, Cook and Parker",1069.97,HRK,4/14/2024 17:48,Declined
2090,515,Schaefer-Hurley,2615.78,HRK,11/14/2023 10:32,Approved
2091,201,Clark Group,3746.18,EUR,7/28/2024 2:39,Approved
2092,323,"Tapia, Bullock and Marshall",1557.53,HRK,10/27/2022 14:46,Approved
2093,132,"Hart, Miller and Long",3198.78,USD,5/3/2025 9:46,Declined
2094,120,Chandler-Williams,342.7,EUR,8/28/2022 21:06,Approved
2095,567,Moore-George,131.09,USD,3/30/2023 16:22,Approved
2096,258,Baker-Middleton,1685.37,USD,1/25/2023 2:21,Approved
2097,524,Miller PLC,4811.11,USD,4/5/2024 11:51,Approved
2098,269,"Mitchell, Martin and Booker",2209.7,EUR,2/28/2023 12:35,Declined
2099,389,"Ramirez, Duran and Martinez",4575.83,HRK,2/10/2023 15:28,Approved
2100,546,Hill and Sons,646.88,HRK,8/28/2024 10:36,Declined
2101,307,"Macias, Keller and Schultz",1608.16,HRK,5/26/2023 0:48,Declined
2102,81,"Peters, Roberts and Edwards",3616.18,USD,6/17/2025 11:03,Approved
2103,641,"Rangel, Eaton and Lee",2365.83,USD,6/6/2025 8:50,Approved
2104,701,"Estes, Cooper and Wong",4210.81,USD,9/14/2024 22:19,Declined
2105,569,"Williams, Chapman and Barker",1802.74,USD,9/18/2024 9:27,Approved
2106,381,White Inc,3886.79,HRK,8/10/2022 20:09,Approved
2107,406,Yates-Green,646.33,HRK,2/2/2025 14:18,Approved
2108,493,Hubbard-Hughes,4207.78,HRK,8/28/2023 23:14,Approved
2109,264,Payne-Anderson,3952.81,EUR,5/17/2025 3:47,Approved
2110,4,Mack-Morrow,3179.67,USD,2/29/2024 20:21,Approved
2111,397,Jacobs-Franklin,412.69,EUR,10/15/2022 16:18,Declined
2112,146,"Green, Lozano and Johnson",2956.45,HRK,7/9/2023 17:20,Declined
2113,314,"Shelton, Nixon and Curry",1765.87,EUR,3/20/2023 12:51,Declined
2114,278,Silva PLC,4658.21,USD,8/31/2022 4:23,Approved
2115,610,Barber Inc,3979.5,EUR,9/3/2022 2:45,Approved
2116,126,Harris-Jackson,3419.21,EUR,2/25/2025 20:00,Approved
2117,233,Jones-King,4094.35,EUR,9/20/2024 23:52,Declined
2118,169,Davis-Brewer,3113,HRK,8/31/2022 6:31,Declined
2119,30,Mercado-Reynolds,465.71,USD,6/19/2024 18:26,Approved
2120,649,"Fletcher, Cook and Woods",1516.21,EUR,2/19/2023 11:50,Declined
2121,615,Martinez-Baker,3000.25,EUR,8/11/2022 19:56,Declined
2122,565,Smith LLC,3586.12,HRK,9/1/2022 15:52,Approved
2123,752,"Meyer, Wells and Conway",2655.76,HRK,2/24/2023 6:06,Approved
2124,488,"Harrell, Wilson and Griffin",2561.12,USD,12/20/2024 22:05,Approved
2125,119,"Nicholson, Knox and Burke",1834.95,HRK,8/29/2024 5:43,Approved
2126,512,"Morris, King and Martin",3036.99,USD,11/23/2023 2:39,Declined
2127,448,"Adams, Savage and Carey",4888.27,USD,4/13/2023 15:34,Approved
2128,503,Morgan-Navarro,4515.6,HRK,2/9/2024 23:42,Approved
2129,216,Bullock Ltd,1075.86,USD,12/14/2023 16:15,Approved
2130,191,Dean Group,1149.41,HRK,7/3/2024 23:00,Declined
2131,271,"Mora, Price and Salazar",2785.96,EUR,11/13/2022 21:09,Approved
2132,297,White LLC,2255.09,HRK,3/1/2025 9:35,Approved
2133,320,Garcia Ltd,3660.52,HRK,4/7/2024 0:36,Approved
2134,406,Hughes-Hardin,2780.1,EUR,9/8/2024 4:50,Declined
2135,483,"Smith, Freeman and Lee",3616.67,EUR,3/4/2025 0:01,Declined
2136,7,Hall-Frank,2297.92,USD,3/15/2025 1:19,Declined
2137,395,Myers and Sons,2058.59,EUR,12/27/2023 2:55,Declined
2138,13,Nelson Group,23.64,EUR,8/17/2022 10:57,Declined
2139,735,Rodriguez-Mccullough,700.55,HRK,7/30/2024 3:30,Approved
2140,124,Ward-Miles,4327.95,USD,7/20/2024 7:04,Approved
2141,124,Blackwell-Adams,2907.24,USD,8/9/2023 1:41,Declined
2142,551,Blair-Patel,829.34,HRK,3/19/2025 15:05,Declined
2143,781,Smith LLC,2204.62,EUR,2/1/2025 4:30,Declined
2144,726,"Costa, Ward and Harrington",3953.27,HRK,1/28/2025 13:54,Approved
2145,203,"Gray, Bradley and Grant",4253.19,EUR,10/30/2024 11:32,Declined
2146,660,Mclean Inc,2933.22,EUR,4/11/2025 22:51,Approved
2147,679,"Lucas, Walsh and Wang",3803.65,EUR,7/8/2023 19:41,Declined
2148,676,Cole PLC,4833.28,USD,7/16/2023 7:12,Declined
2149,557,Wheeler-Davis,1764.81,USD,7/14/2024 15:18,Approved
2150,187,Wong-Rodriguez,1015.91,HRK,5/5/2025 4:34,Declined
2151,211,Taylor-Ferguson,4992.41,HRK,4/20/2025 7:38,Declined
2152,593,"Baker, Turner and Wallace",4392.02,HRK,3/8/2025 12:26,Approved
2153,116,"Fletcher, Anderson and Cooper",4833.1,HRK,6/19/2024 1:25,Declined
2154,444,Meyer LLC,1760.66,USD,9/21/2024 20:10,Declined
2155,186,Brown Inc,596.17,EUR,11/7/2023 10:48,Approved
2156,479,Collins-Brown,2788.86,USD,9/28/2022 3:46,Declined
2157,776,Harris-Brown,3539.07,EUR,1/2/2025 6:36,Approved
2158,386,Duran-Cisneros,1265.84,HRK,3/26/2025 6:59,Approved
2159,86,Cox-Hill,3448.04,HRK,3/13/2025 2:58,Declined
